Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1751468568,9.1,1.5253715515136719,0.0,0.0078125,0.0,0.0001964569091796875
1751468570,9.0,1.6810340881347656,0.0,2.0078125,0.0,0.0006361007690429688
1751468572,9.1,1.6228561401367188,0.0,0.78125,0.0,0.0007200241088867188
1751468574,8.9,1.9028434753417969,0.140625,1.28125,0.0,0.0007410049438476562
1751468577,8.8,1.8682098388671875,0.0,0.015625,0.000171661376953125,0.0015201568603515625
1751468580,8.9,1.7435073852539062,0.0,1.8515625,0.000171661376953125,0.00080108642578125
1751468583,8.7,1.8910064697265625,0.0,1.2421875,5.7220458984375e-05,0.0005693435668945312
1751468586,9.3,1.6159019470214844,0.0,0.0546875,0.0,0.0016469955444335938
1751468590,8.7,1.8270301818847656,0.0625,42.359375,0.0,0.001415252685546875
1751468593,8.7,1.7372512817382812,0.0,0.3037109375,0.0,0.00856781005859375
1751468596,8.8,1.7707443237304688,0.0,1.29296875,0.0,0.0008420944213867188
1751468599,8.8,1.6813888549804688,0.0,0.046875,0.0,0.00034332275390625
1751468602,8.8,1.5519294738769531,0.0,0.0,0.0,0.000286102294921875
1751468605,8.8,1.628692626953125,0.0,0.0625,0.0,0.00092315673828125
1751468608,9.0,1.8472862243652344,0.0,0.0,0.0,0.00115203857421875
1751468611,8.7,1.8695869445800781,0.0,5.4765625,0.0,0.0030908584594726562
1751468615,8.7,1.8435020446777344,0.0,0.0,0.0,0.0009946823120117188
1751468618,8.7,1.4841766357421875,0.0,0.0546875,0.0,0.0005292892456054688
1751468622,8.7,1.5233039855957031,0.0,0.0546875,0.0,0.00033092498779296875
1751468625,8.8,1.6607856750488281,0.0,6.73046875,0.0,0.0008344650268554688
1751468627,8.8,1.6964836120605469,0.0,0.046875,0.0,0.0008420944213867188
1751468631,8.8,1.7567596435546875,0.0,0.0,0.0,0.000400543212890625
1751468634,8.8,1.5730934143066406,0.0,1.6171875,0.0,0.00047969818115234375
1751468637,9.1,1.6643524169921875,0.0,0.0,0.0,0.0030717849731445312
1751468639,8.8,1.5315399169921875,0.0,1.796875,8.58306884765625e-05,0.0010251998901367188
1751468643,8.7,1.7912254333496094,0.0,0.0,0.0002574920654296875,0.0010013580322265625
1751468646,8.7,1.5079269409179688,0.0078125,18.34375,5.7220458984375e-05,0.001689910888671875
1751468648,8.9,1.7371635437011719,0.0,0.0,0.0,0.00109100341796875
1751468651,8.8,1.759307861328125,0.015625,0.0625,0.0,0.0007877349853515625
1751468653,8.9,1.7848014831542969,0.0,2.1015625,8.20159912109375e-05,0.0016002655029296875
1751468655,8.9,1.6877822875976562,0.0,0.79296875,0.0,0.005228996276855469
1751468658,8.8,1.7304344177246094,0.0,2.21875,0.0,0.0012025833129882812
1751468660,8.9,1.6919746398925781,0.078125,0.0,0.0,0.00034332275390625
1751468663,8.8,1.8655166625976562,0.0,1.75,0.0,0.0006055831909179688
1751468666,8.7,1.8577003479003906,0.0,5.3828125,0.0,0.0015935897827148438
1751468669,8.8,1.8806037902832031,0.0,0.0625,0.0,0.0008859634399414062
1751468672,8.8,1.6739463806152344,0.0,0.0,0.0,0.000316619873046875
1751468675,8.7,1.7236137390136719,0.0,0.046875,0.0,0.0006208419799804688
1751468678,9.0,1.578460693359375,0.0,0.0,0.0,0.0014886856079101562
1751468682,8.8,1.6111564636230469,0.0,3.78125,0.0,0.0028638839721679688
1751468685,8.7,1.7856597900390625,0.0,0.185546875,0.0,0.0007200241088867188
1751468688,8.8,1.8299751281738281,0.0,3.4599609375,0.0,0.0007848739624023438
1751468691,8.7,1.5720443725585938,0.0,0.0078125,0.0,0.00054168701171875
1751468694,8.8,1.5900421142578125,0.0,2.2421875,0.0,0.00028324127197265625
1751468697,8.7,1.7121124267578125,0.0,0.0,0.0,0.0010585784912109375
1751468701,8.7,1.7113265991210938,0.0,1.453125,0.0004634857177734375,0.0033788681030273438
1751468704,8.8,1.5800590515136719,0.0,0.0,0.0,0.0007791519165039062
1751468707,8.7,1.7304267883300781,0.0,3.8515625,0.000171661376953125,0.0018358230590820312
1751468710,8.8,1.6440658569335938,0.0,0.0,0.0002288818359375,0.0024404525756835938
1751468713,8.6,1.6351242065429688,0.0,0.150390625,0.0,0.00832366943359375
1751468716,8.8,1.7182655334472656,0.0,1.8056640625,0.0,0.0018157958984375
1751468720,8.7,1.5109748840332031,0.0,2.359375,0.0,0.00138092041015625
1751468723,8.8,1.4596672058105469,0.0,0.0,0.0,0.0004138946533203125
1751468726,8.8,1.6874427795410156,0.0,2.03125,0.0,0.00110626220703125
1751468728,8.8,1.6066398620605469,0.0,0.0,0.0,0.0009965896606445312
1751468731,8.8,1.5204200744628906,0.0,0.0546875,0.0,0.0028371810913085938
1751468734,8.8,1.7407150268554688,0.0,1.1875,0.0,0.0005121231079101562
1751468737,8.8,1.5783615112304688,0.0,0.6953125,0.0,0.0032224655151367188
1751468740,8.7,1.4846725463867188,0.0,0.0,0.0,0.000171661376953125
1751468744,8.9,1.961822509765625,0.0,0.5234375,0.0,0.0009937286376953125
1751468746,8.9,1.5194473266601562,0.0,34.916015625,0.0,0.0009946823120117188
1751468749,8.8,1.4542274475097656,0.0,0.0546875,0.0,0.0003108978271484375
1751468752,8.9,1.6996269226074219,0.0,0.0,0.0,0.000400543212890625
1751468754,8.8,1.5251312255859375,0.0,2.703125,0.0,0.00022602081298828125
1751468758,8.7,1.9665107727050781,0.0,0.0546875,0.0,0.0013484954833984375
1751468761,8.7,1.6626052856445312,0.0,0.0546875,0.0,0.000743865966796875
1751468764,8.8,1.4917526245117188,0.0,3.859375,0.0,0.00039768218994140625
1751468768,8.7,1.9630165100097656,0.0,0.0625,0.0,0.0009565353393554688
1751468771,8.8,1.5001373291015625,0.0,4.28125,8.58306884765625e-05,0.0004711151123046875
1751468773,8.9,1.4811592102050781,0.0,0.203125,0.000171661376953125,0.0011987686157226562
1751468776,8.9,1.4887123107910156,0.0,2.0556640625,5.7220458984375e-05,0.004370689392089844
1751468778,8.8,1.5096855163574219,0.0,0.0546875,0.0,0.00046443939208984375
1751468782,8.7,1.4477691650390625,0.0,1.1484375,0.0,0.0012083053588867188
1751468785,8.9,1.539520263671875,0.0,0.0546875,0.0,0.00091552734375
1751468787,8.9,1.5081405639648438,0.0,1.046875,0.0,0.0019016265869140625
1751468790,9.0,1.456512451171875,0.0,0.046875,0.0,0.0014057159423828125
1751468793,9.0,1.47100830078125,0.0,19.8671875,0.0,0.0003814697265625
1751468796,8.8,1.436798095703125,0.0,0.0625,0.0,0.000896453857421875
1751468798,8.9,1.6831741333007812,0.0,0.0,0.0,0.000171661376953125
1751468801,8.8,1.7089004516601562,0.0,0.0546875,0.0,0.0030517578125
1751468804,8.8,1.58831787109375,0.0,0.0,0.0,0.0011157989501953125
1751468806,8.9,1.54150390625,0.0,1.2314453125,0.0,0.0007276535034179688
1751468809,9.0,1.5314712524414062,0.0,3.78125,0.0,0.00019741058349609375
1751468812,8.8,1.603546142578125,0.0,0.046875,0.0,0.00037670135498046875
1751468814,8.9,1.6072425842285156,0.0,0.0,0.0,0.0004930496215820312
1751468816,8.9,1.6850738525390625,0.0,0.0,0.0,0.0007276535034179688
1751468819,8.9,1.4978218078613281,0.0,2.4453125,0.0,0.0007104873657226562
1751468821,8.8,1.6745452880859375,0.0,0.0,0.0,0.000171661376953125
1751468824,8.8,1.5733642578125,0.0,1.3984375,0.0,0.0005121231079101562
1751468827,8.8,1.7076225280761719,0.0,0.0,0.0,0.0014257431030273438
1751468829,8.8,1.7148590087890625,0.0,10.9453125,0.0,0.001522064208984375
1751468833,8.8,1.5089035034179688,0.0,0.0,0.0,0.0014219284057617188
1751468835,8.8,1.6121063232421875,0.0,0.046875,8.58306884765625e-05,0.008374214172363281
1751468838,9.2,1.7658958435058594,0.0,1.037109375,0.0,0.0005483627319335938
1751468841,8.8,1.5817184448242188,0.0,5.296875,5.7220458984375e-05,0.0026874542236328125
1751468844,8.8,1.498321533203125,0.0,0.0,0.0,0.0005559921264648438
1751468846,8.9,1.4068527221679688,0.0,0.0625,0.0,0.0006380081176757812
1751468850,8.7,1.708526611328125,0.0,5.578125,0.0,0.0022401809692382812
1751468854,8.7,1.7655181884765625,0.0,0.0546875,0.0,0.0029888153076171875
1751468857,8.8,1.5823631286621094,0.0078125,0.0,0.0,0.0011854171752929688
1751468860,8.7,1.5047988891601562,0.0,0.0703125,0.0,0.00095367431640625
1751468863,8.7,1.7374763488769531,0.0,4.8828125,0.0,0.00091552734375
1751468865,8.9,1.7097320556640625,0.0,0.046875,0.0,0.0010919570922851562
1751468868,8.8,1.741302490234375,0.0,0.9404296875,0.0,0.00043392181396484375
1751468871,8.9,1.531890869140625,0.0,0.0546875,0.0,0.000171661376953125
1751468873,8.8,1.5453834533691406,0.0,14.65625,0.0,0.0004825592041015625
1751468876,8.7,1.5759544372558594,0.0,0.0546875,0.0,0.0009212493896484375
1751468879,8.8,1.5409317016601562,0.0,0.0,0.0,0.0010347366333007812
1751468882,8.8,1.5531044006347656,0.0,0.046875,0.0,0.00034332275390625
1751468884,8.9,1.5381546020507812,0.0,0.0,0.0,0.0008525848388671875
1751468887,8.8,1.5668716430664062,0.0,0.0,0.0,0.0008420944213867188
1751468890,8.8,1.8162651062011719,0.0,0.046875,0.0,0.0001964569091796875
1751468892,8.8,1.5882225036621094,0.0,8.296875,0.0,0.00038814544677734375
1751468894,9.0,1.6085472106933594,0.0,1.046875,0.0,0.0006628036499023438
1751468897,8.9,1.51031494140625,0.0,1.0009765625,0.0,0.004063606262207031
1751468899,8.9,1.6014518737792969,0.0,0.890625,8.58306884765625e-05,0.0003719329833984375
1751468902,8.9,1.5495223999023438,0.0,0.0,0.0002574920654296875,0.001255035400390625
1751468904,8.9,1.5489768981933594,0.0,1.1796875,5.7220458984375e-05,0.0011053085327148438
1751468907,8.8,1.7001304626464844,0.0,0.0546875,0.0,0.0007982254028320312
1751468909,8.9,1.5880813598632812,0.0,1.4921875,0.0,0.0013265609741210938
1751468912,8.8,1.5710563659667969,0.0,0.0546875,0.0,0.0002288818359375
1751468914,8.8,1.5980606079101562,0.0,1.34375,0.0,0.0005121231079101562
1751468917,8.9,1.6177978515625,0.0,0.046875,0.0,0.0006952285766601562
1751468919,8.8,1.5953178405761719,0.0,1.15625,0.0,0.00011444091796875
1751468922,8.8,1.6133995056152344,0.0,0.046875,0.0,0.0032110214233398438
1751468924,8.9,1.6289558410644531,0.0,1.53125,5.91278076171875e-05,0.0012731552124023438
1751468927,8.7,1.7158927917480469,0.0,1.3486328125,0.0,0.0013570785522460938
1751468930,8.9,1.6374931335449219,0.0,1.359375,0.0,0.0005979537963867188
1751468932,8.9,1.685089111328125,0.0,12.6796875,0.0,0.0004911422729492188
1751468935,8.8,1.578369140625,0.0,1.5078125,0.0,0.0007162094116210938
1751468939,8.7,1.5812034606933594,0.0,2.953125,0.0,0.0014524459838867188
1751468942,8.7,1.7162055969238281,0.0,0.0,0.0,0.0007305145263671875
1751468945,8.7,1.7709274291992188,0.0,1.4453125,0.0,0.001220703125
1751468948,8.8,1.6906318664550781,0.0,0.0,0.0,0.0009765625
1751468951,8.8,1.6626167297363281,0.0,1.3671875,0.0,0.0015125274658203125
1751468954,8.8,1.7684898376464844,0.0,1.5546875,0.0,0.005748748779296875
1751468958,9.1,1.7134742736816406,0.0,1.02734375,0.0,0.005608558654785156
1751468960,8.8,1.7796211242675781,0.0,10.609375,0.0,0.0006570816040039062
1751468963,9.1,1.5975837707519531,0.0,0.0703125,0.0,0.0002994537353515625
1751468966,9.1,1.6944313049316406,0.0,1.5546875,8.58306884765625e-05,0.0011882781982421875
1751468969,9.0,1.6764640808105469,0.0,1.0703125,0.0,0.0010595321655273438
1751468972,8.9,1.7167129516601562,0.0,0.0,5.7220458984375e-05,0.0027799606323242188
1751468975,8.8,1.793212890625,0.0,7.6171875,0.0,0.0009641647338867188
1751468978,9.1,1.79327392578125,0.0,0.0,0.0,0.0010366439819335938
1751468980,8.8,1.60198974609375,0.0,0.0546875,0.0,0.000171661376953125
1751468983,8.8,1.4688873291015625,0.0,0.0,0.0,0.0005388259887695312
1751468986,8.9,1.7607650756835938,0.015625,0.0732421875,0.0,0.001010894775390625
1751468989,8.8,1.7965736389160156,0.0,1.03125,0.0,0.0006103515625
1751468991,8.8,1.7854957580566406,0.0,3.03125,0.0,0.0013132095336914062
1751468994,8.7,1.7841300964355469,0.0,0.0,0.0,0.0013704299926757812
1751468997,8.8,1.5205574035644531,0.0,0.046875,0.0,0.0013446807861328125
1751469000,9.0,1.6543006896972656,0.0,0.0,0.0,0.0010662078857421875
1751469003,8.8,1.7428245544433594,0.0,2.0859375,0.0,0.000629425048828125
1751469007,8.7,1.6144065856933594,0.0,0.0,0.0,0.001010894775390625
1751469010,8.6,1.7495307922363281,0.0,0.7578125,0.0,0.000286102294921875
1751469013,8.8,1.5810813903808594,0.0,0.0,0.0,0.000896453857421875
1751469017,8.7,1.8321800231933594,0.0,1.212890625,0.0,0.0044612884521484375
1751469020,8.9,1.6383476257324219,0.0,0.9296875,0.0,0.000621795654296875
1751469023,8.7,1.8692970275878906,0.0,1.40625,0.0,0.00037670135498046875
1751469026,8.8,1.6663742065429688,0.0,0.0,0.0,0.0010814666748046875
1751469029,8.7,1.743560791015625,0.0,1.2578125,8.58306884765625e-05,0.0016736984252929688
1751469032,8.7,1.8567466735839844,0.0,0.0,0.0002574920654296875,0.0006580352783203125
1751469035,8.7,1.7588157653808594,0.0,0.9921875,5.7220458984375e-05,0.0018815994262695312
1751469038,8.8,1.8159713745117188,0.0,0.0,0.0,0.0006456375122070312
1751469041,8.7,1.5405082702636719,0.0,0.828125,0.0,0.001522064208984375
1751469044,8.7,1.6858673095703125,0.0,0.0,0.0,0.0038919448852539062
1751469046,8.7,1.9108123779296875,0.0,1.1982421875,0.0,0.0007276535034179688
1751469049,9.0,1.8676986694335938,0.0,0.447265625,0.0,0.00031185150146484375
1751469052,8.8,1.896636962890625,0.0,0.8046875,0.0,0.0002288818359375
1751469056,8.7,1.7562446594238281,0.0,1.109375,0.0,0.0025959014892578125
1751469058,8.8,1.9125213623046875,0.0,0.0546875,0.0,0.0011930465698242188
1751469061,8.8,1.8763275146484375,0.0,0.0,0.0,0.00011444091796875
1751469064,8.7,1.9031486511230469,0.0,0.9375,0.0,0.0010519027709960938
1751469067,8.7,1.8222122192382812,0.0,1.0234375,0.0,0.0010709762573242188
1751469069,8.7,1.8063011169433594,0.0,0.0703125,0.0,0.0013942718505859375
1751469072,8.8,1.7222557067871094,0.0,0.0,0.0,0.0018186569213867188
1751469074,8.7,1.6366195678710938,0.0,0.796875,0.0,0.0023088455200195312
1751469077,8.8,1.8367538452148438,0.0,0.0029296875,0.0,0.006588935852050781
1751469080,8.8,1.781097412109375,0.0,1.2265625,0.0,0.0004253387451171875
1751469083,8.7,1.88165283203125,0.0,0.0,0.0,0.000438690185546875
1751469087,8.7,2.092975616455078,0.0,0.984375,0.0,0.0010557174682617188
1751469090,8.8,1.7058677673339844,0.0,0.0,0.0,0.0007266998291015625
1751469093,9.1,1.8111991882324219,0.0,0.0546875,0.0,0.002719879150390625
1751469096,8.8,1.6950263977050781,0.0,2.4609375,8.58306884765625e-05,0.0016660690307617188
1751469099,8.8,1.7201042175292969,0.0,0.0703125,0.0,0.000522613525390625
1751469102,8.7,1.8052101135253906,0.0,1.234375,5.7220458984375e-05,0.0007123947143554688
1751469105,8.8,1.5107574462890625,0.0,0.046875,0.0,0.0007448196411132812
1751469107,8.8,1.6104774475097656,0.0,0.0029296875,0.0,0.0008420944213867188
1751469110,8.8,1.803985595703125,0.0,1.9658203125,0.0,0.0006246566772460938
1751469114,8.7,1.7876853942871094,0.0,1.1640625,0.0,0.0007085800170898438
1751469116,8.7,1.630279541015625,0.0,44.9375,0.0,0.0006704330444335938
1751469120,8.7,1.9135475158691406,0.0,0.046875,0.0,0.0009965896606445312
1751469123,8.7,1.7481918334960938,0.0,0.0,0.0,0.0005207061767578125
1751469126,8.7,1.5220756530761719,0.0,2.1484375,0.0,0.001125335693359375
1751469129,8.7,1.7738914489746094,0.0,0.0,0.0,0.0002288818359375
1751469132,8.8,1.7570457458496094,0.0,0.0625,0.0,0.0005931854248046875
1751469135,8.8,1.5130271911621094,0.0,0.0,0.0,0.0012865066528320312
1751469138,8.7,1.7451057434082031,0.0,0.0947265625,0.0,0.003864288330078125
1751469141,8.7,1.5717239379882812,0.0,4.6240234375,0.0,0.0011444091796875
1751469145,8.7,1.6741218566894531,0.0,0.046875,0.0,0.0012559890747070312
1751469148,8.8,1.6868095397949219,0.0,0.0625,0.0,0.0013036727905273438
1751469151,8.7,1.6454925537109375,0.0,0.0,0.0,0.0008945465087890625
1751469154,8.7,1.54925537109375,0.0,1.7265625,0.0,0.0007753372192382812
1751469156,9.1,1.5755844116210938,0.0,0.0,0.0,0.0028352737426757812
1751469159,8.8,1.6669578552246094,0.0,0.78125,0.0002574920654296875,0.0002574920654296875
1751469161,8.8,1.8909416198730469,0.0,0.0,8.58306884765625e-05,0.0011920928955078125
1751469164,8.7,1.4973564147949219,0.0,0.375,5.7220458984375e-05,0.0033206939697265625
1751469168,8.7,1.7904434204101562,0.0,2.3486328125,0.0,0.0013570785522460938
1751469172,8.7,1.9410285949707031,0.0,0.0625,0.0,0.0016183853149414062
1751469175,8.7,1.7005424499511719,0.0,0.734375,0.0,0.0007543563842773438
1751469178,8.8,1.7760848999023438,0.0,0.0625,0.0,0.0013790130615234375
1751469181,8.7,1.7365646362304688,0.0,0.8203125,0.0,0.00034332275390625
1751469184,8.8,1.7731437683105469,0.0,0.046875,0.0,0.0008802413940429688
1751469188,8.6,1.7364730834960938,0.0,0.8203125,0.0,0.0009946823120117188
1751469191,8.7,1.8517799377441406,0.0,0.0,0.0,0.0022525787353515625
1751469194,8.8,1.6648025512695312,0.0,1.0859375,0.0,0.001018524169921875
1751469197,8.7,1.5422782897949219,0.0,0.0029296875,0.0,0.008142471313476562
1751469200,8.7,1.7671852111816406,0.0,1.375,0.0,0.000457763671875
1751469203,8.8,1.5884017944335938,0.0,0.0,0.0,0.0002288818359375
1751469205,8.8,1.5653038024902344,0.0,0.8515625,0.0,0.0012531280517578125
1751469209,8.7,1.7889251708984375,0.0,0.0,0.0,0.0009965896606445312
1751469212,8.7,1.7364959716796875,0.0,0.8125,0.0,0.0012731552124023438
1751469215,8.7,1.7845268249511719,0.0,0.0,0.0004634857177734375,0.006901741027832031
1751469217,8.8,1.7406768798828125,0.0,1.0,0.0,0.0007009506225585938
1751469221,8.7,1.6905059814453125,0.0,0.0,0.0,0.00045013427734375
1751469223,8.7,1.7097816467285156,0.0,0.828125,0.0,0.0007104873657226562
1751469227,8.7,1.6192626953125,0.0,0.0,8.58306884765625e-05,0.0015573501586914062
1751469230,8.7,1.687774658203125,0.0,0.4267578125,5.7220458984375e-05,0.000400543212890625
1751469233,8.8,1.4076080322265625,0.0,1.828125,0.0,0.000782012939453125
1751469236,8.8,1.644866943359375,0.0,0.0546875,8.20159912109375e-05,0.001224517822265625
1751469238,8.8,1.6154899597167969,0.0,0.828125,0.0,0.0008821487426757812
1751469242,8.7,1.7410202026367188,0.0,25.5078125,0.0,0.0006866455078125
1751469245,8.6,1.9190292358398438,0.0,0.7109375,0.0,0.0009202957153320312
1751469248,8.8,1.7126731872558594,0.0,0.0,0.0,0.000782012939453125
1751469251,9.0,1.6393661499023438,0.0,0.0625,0.0,0.0004911422729492188
1751469254,8.8,1.6522598266601562,0.0,0.0,0.0,0.0014896392822265625
1751469258,8.7,1.6570892333984375,0.0,0.046875,0.0,0.004063606262207031
1751469261,8.7,1.7030982971191406,0.0,4.0615234375,0.0,0.00250244140625
1751469264,8.7,1.6531448364257812,0.0,0.0546875,0.0,0.000774383544921875
1751469267,8.8,1.7464179992675781,0.0,0.0,0.0,0.0012683868408203125
1751469270,8.8,1.6941032409667969,0.0,2.3359375,0.0,0.000843048095703125
1751469273,8.7,1.7456321716308594,0.0,0.0,0.0,0.00057220458984375
1751469276,8.7,1.6967430114746094,0.0,0.0546875,0.0,0.001384735107421875
1751469279,8.7,1.7564010620117188,0.0,1.140625,0.0,0.000957489013671875
1751469282,8.8,1.7663459777832031,0.0,12.6171875,0.0,0.0008707046508789062
1751469285,8.7,1.647308349609375,0.0,0.0,0.0,0.003975868225097656
1751469287,8.8,1.5762519836425781,0.0,0.0625,0.000171661376953125,0.0009279251098632812
1751469290,8.7,1.8032417297363281,0.0,0.8955078125,0.000171661376953125,0.00048351287841796875
1751469294,8.7,1.5074272155761719,0.0,0.0546875,5.7220458984375e-05,0.000545501708984375
1751469296,8.7,1.7462730407714844,0.0,0.0,0.0,0.000408172607421875
1751469299,8.8,1.7441329956054688,0.0,2.9921875,0.0,0.0009775161743164062
1751469302,8.7,1.7439727783203125,0.0,0.0,0.0,0.000286102294921875
1751469305,8.8,1.6642341613769531,0.0,1.0390625,0.0,0.0010023117065429688
1751469308,8.7,1.8185272216796875,0.0,0.0,0.0,0.00083160400390625
1751469312,8.7,1.7264175415039062,0.0,1.0546875,0.0,0.0024166107177734375
1751469314,8.7,1.65631103515625,0.0,0.0,0.0,0.001018524169921875
1751469317,8.8,1.3902435302734375,0.0,0.0625,0.0,0.006068229675292969
1751469320,8.7,1.7424507141113281,0.0,1.3837890625,0.0,0.0038509368896484375
1751469323,8.8,1.5884628295898438,0.0,0.0546875,0.0,0.0022668838500976562
1751469327,8.7,1.7764244079589844,0.0,0.8125,0.0,0.0013828277587890625
1751469330,8.7,1.5462379455566406,0.0,0.0546875,0.0,0.0004367828369140625
1751469333,8.8,1.7695999145507812,0.0,1.109375,0.0,0.0002288818359375
1751469337,8.7,1.7446174621582031,0.0,0.046875,0.0,0.00347137451171875
1751469340,8.7,1.7569770812988281,0.0,0.6953125,0.0,0.000492095947265625
1751469343,8.8,1.8581619262695312,0.0,0.0703125,0.0,0.0006170272827148438
1751469345,8.7,1.6234321594238281,0.0,1.0234375,0.0,0.00162506103515625
1751469349,8.7,1.7701492309570312,0.0,0.046875,0.0,0.0008831024169921875
1751469353,8.7,1.81890869140625,0.0,1.013671875,0.0,0.00182342529296875
1751469356,8.7,1.7822341918945312,0.0,0.0,8.58306884765625e-05,0.0028524398803710938
1751469359,8.7,1.5338554382324219,0.0,0.7265625,5.7220458984375e-05,0.0011110305786132812
