Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1751578173,100.0,7.639305114746094,0.0,22.9658203125,0.0,0.00598907470703125
1751578180,50.4,3.2691688537597656,0.0,24.796875,0.0,0.0049457550048828125
1751578184,25.4,3.5184783935546875,0.015625,67.671875,0.03528022766113281,6.37752628326416
1751578197,81.6,7.7187042236328125,1.265625,29.814453125,0.000171661376953125,0.0070438385009765625
1751578210,45.2,3.288013458251953,10.34375,14.9296875,0.0,0.009502410888671875
1751578220,91.4,3.459796905517578,0.7265625,17.390625,0.0,0.0025167465209960938
1751578231,63.7,3.1335296630859375,1.5234375,238.1015625,0.0,0.004645347595214844
1751578242,25.3,3.594646453857422,0.0,93.69140625,0.0,0.006287574768066406
1751578252,16.6,2.445362091064453,0.0,36.4609375,0.0,0.0029544830322265625
1751578262,8.5,2.1730728149414062,0.0703125,41.0400390625,8.58306884765625e-05,0.0060482025146484375
1751578271,8.5,2.5666122436523438,0.0,4.3046875,5.7220458984375e-05,0.001697540283203125
1751578279,8.6,2.0773277282714844,0.0078125,9.1015625,0.0,0.0015954971313476562
1751578287,8.5,2.441680908203125,0.0,34.1220703125,0.0,0.0016374588012695312
1751578292,8.6,2.381317138671875,0.0,0.8359375,0.0,0.0013885498046875
1751578294,40.3,2.8692970275878906,2.0390625,0.6533203125,0.0,0.00390625
1751578301,94.0,3.4574813842773438,4.3671875,3.2236328125,8.20159912109375e-05,0.0029754638671875
1751578305,61.3,2.520374298095703,4.0390625,0.2216796875,0.0,0.0010709762573242188
1751578309,53.0,4.873012542724609,2.4140625,1.517578125,0.0,0.0017194747924804688
1751578317,100.0,4.0941925048828125,0.0,145.4345703125,0.0,0.004328727722167969
1751578322,89.1,3.2508621215820312,4.078125,274.8447265625,8.58306884765625e-05,0.005318641662597656
1751578328,100.0,3.0861663818359375,0.0,0.0546875,5.7220458984375e-05,0.0046138763427734375
1751578332,55.5,2.9860153198242188,1.8046875,0.6611328125,0.0,0.00128173828125
1751578336,18.3,2.661945343017578,0.0,0.0625,0.0,0.0006303787231445312
1751578339,49.5,3.1701011657714844,0.0,0.0,0.0,0.0007352828979492188
1751578343,100.0,3.3206710815429688,0.0,0.046875,0.0,0.0010919570922851562
1751578346,64.3,3.376056671142578,2.7421875,2.197265625,0.0,0.002788543701171875
1751578352,99.4,3.5680160522460938,0.1015625,45.1494140625,0.0,0.00116729736328125
1751578357,100.0,3.6451988220214844,0.6875,40.1123046875,0.0,0.0010051727294921875
1751578363,99.8,4.176151275634766,2.4921875,38.48828125,0.0,0.00403594970703125
1751578369,84.9,4.7169189453125,2.53125,7.2958984375,0.0,0.0013933181762695312
1751578378,89.2,3.623565673828125,2.9921875,56.6298828125,0.0,0.0049228668212890625
1751578384,99.9,3.4223289489746094,0.0703125,32.126953125,0.0,0.0011053085327148438
1751578389,100.0,3.2921600341796875,0.0,18.3828125,0.0,0.0011854171752929688
1751578394,99.9,3.973804473876953,0.296875,76.56640625,0.0,0.0018177032470703125
1751578400,99.8,4.462558746337891,4.2578125,27.6884765625,0.0,0.0045185089111328125
1751578407,99.9,4.0185699462890625,3.890625,32.4248046875,0.0,0.0021810531616210938
1751578414,100.0,4.544578552246094,0.1640625,63.4853515625,0.0,0.0024366378784179688
1751578420,100.0,3.805614471435547,0.0,15.8662109375,0.0,0.008322715759277344
1751578426,100.0,3.3023757934570312,0.0,23.59375,0.0,0.0029973983764648438
1751578432,100.0,3.693572998046875,0.0,24.8125,0.0,0.0011758804321289062
1751578438,100.0,3.77734375,0.0,78.892578125,0.0,0.00620269775390625
1751578443,100.0,3.812164306640625,0.0,53.177734375,0.0,0.0022516250610351562
1751578448,100.0,3.279529571533203,0.640625,24.515625,8.58306884765625e-05,0.004497528076171875
1751578453,62.6,2.720569610595703,0.0,0.6708984375,0.0001430511474609375,0.0008029937744140625
1751578458,31.6,3.7793960571289062,1.8203125,9.09375,0.0,0.0009489059448242188
1751578463,97.0,4.267688751220703,0.0,13.7978515625,0.0,0.001461029052734375
1751578468,100.0,4.014644622802734,0.0,13.01953125,0.0,0.004099845886230469
1751578472,52.9,2.252147674560547,0.7109375,17.19140625,0.0,0.0012445449829101562
1751578475,8.7,2.223613739013672,0.0,8.6435546875,0.0,0.000171661376953125
1751578478,46.4,4.171085357666016,0.0,0.0546875,0.0,0.0010824203491210938
1751578483,83.3,2.0277366638183594,0.21875,28.0546875,0.0,0.004302978515625
1751578486,8.6,2.1117210388183594,0.0,44.732421875,0.0,0.0007123947143554688
1751578489,40.7,3.9621925354003906,0.0,43.90625,0.0,0.0009899139404296875
1751578493,38.4,2.2122268676757812,0.046875,0.0,0.0,0.0004911422729492188
1751578496,30.5,3.3268165588378906,0.0,15.3369140625,0.0,0.001129150390625
1751578499,17.0,2.1232833862304688,0.15625,3.015625,0.0,0.0005693435668945312
1751578502,18.3,2.774871826171875,0.0,13.9404296875,0.0,0.0007762908935546875
1751578507,23.0,2.4872207641601562,0.0,24.1328125,0.0,0.0012140274047851562
1751578511,8.7,2.5173797607421875,0.0,5.640625,0.0,0.00089263916015625
1751578514,8.7,2.012096405029297,14.4296875,31.275390625,0.0,0.000400543212890625
1751578515,1.4,1.9179649353027344,0.0,11.2919921875,0.0,5.7220458984375e-05
1751578516,0.9,1.9180717468261719,0.0,0.0,0.0,0.0005159378051757812
1751578517,0.8,1.9171104431152344,0.0,0.0,0.0,0.0002803802490234375
1751578518,0.8,1.9161491394042969,0.0,0.046875,0.0,5.7220458984375e-05
1751578519,0.8,1.914947509765625,0.0,0.234375,0.0,0.00034046173095703125
1751578520,0.8,1.9135055541992188,0.0,2.9453125,0.0,0.00011444091796875
1751578521,0.8,1.9118080139160156,0.0,0.0,8.58306884765625e-05,0.00031566619873046875
1751578522,1.0,1.9106063842773438,0.0,0.0,0.0,0.00045490264892578125
1751578523,0.6,1.9091644287109375,0.0,0.0,0.0,5.7220458984375e-05
1751578524,0.9,1.9072418212890625,0.0,0.03125,0.0,0.000324249267578125
1751578525,0.9,1.9055557250976562,0.0,4.28125,0.0,0.0002994537353515625
1751578526,0.8,1.9041099548339844,0.0,0.0,5.7220458984375e-05,0.0002994537353515625
1751578527,0.9,1.9031486511230469,0.0,0.0,0.0,0.0005092620849609375
1751578528,0.8,1.901702880859375,0.0,0.017578125,0.0,5.7220458984375e-05
1751578529,1.0,1.8980026245117188,0.0,17.65234375,0.0,0.00034046173095703125
1751578530,0.8,1.8970413208007812,0.0,3.5625,0.0,0.0006504058837890625
1751578532,0.7,1.8963203430175781,0.0,0.0,0.0,0.0002288818359375
1751578533,0.8,1.8948783874511719,0.0,0.0,0.0,0.0002288818359375
1751578534,0.8,1.8934364318847656,0.0,0.0,0.0,0.0002288818359375
1751578535,0.9,1.8927154541015625,0.0,0.0,0.0,0.0013446807861328125
1751578536,1.0,1.891754150390625,0.0,3.625,0.0,0.0016307830810546875
1751578537,0.9,1.8905525207519531,0.0,0.03125,0.0,0.0034332275390625
1751578538,0.8,1.8895912170410156,0.0,0.0,0.0,0.00034332275390625
1751578539,0.8,1.8886299133300781,0.0,0.0,0.0,0.0002288818359375
1751578540,0.7,1.8885574340820312,0.0,0.0,0.0,0.00045490264892578125
1751578541,0.8,1.8873519897460938,0.0,0.0,0.0,0.00026988983154296875
1751578542,0.8,1.8868675231933594,0.0,0.0,0.0,5.7220458984375e-05
1751578543,0.9,1.8861427307128906,0.0,0.0546875,0.0,5.7220458984375e-05
1751578544,0.8,1.8851814270019531,0.0,0.0,0.0,0.00011444091796875
1751578545,0.8,1.88446044921875,0.0,0.0,0.0,0.0001964569091796875
1751578546,1.4,1.8763923645019531,0.0,5.9609375,0.0,0.000606536865234375
1751578547,1.5,1.8798065185546875,0.0,0.0,0.0,0.0006046295166015625
1751578548,1.2,1.87884521484375,0.0,0.0,0.0,0.0022792816162109375
1751578549,1.3,1.8776435852050781,0.0,0.0390625,0.0,0.00039768218994140625
1751578550,1.4,1.876922607421875,0.0,0.0,0.0,0.0
1751578551,1.0,1.8757209777832031,0.0,0.1669921875,0.0,0.00023174285888671875
1751578552,1.6,1.8747825622558594,0.0,0.0,0.0,5.7220458984375e-05
1751578553,2.3,1.897613525390625,0.0,0.0,0.0,5.7220458984375e-05
1751578554,1.4,1.8705101013183594,0.0,0.0,0.0,5.7220458984375e-05
1751578555,2.4,1.8941650390625,18.96875,0.0390625,0.0008087158203125,0.001178741455078125
