Time,CPU_Total,Memory_Used_GB,Disk_Read_MB,Disk_Write_MB,Net_Sent_MB,Net_Recv_MB
1751997120,8.8,1.9245948791503906,0.0,0.015625,0.0,0.00011444091796875
1751997122,9.0,1.9806594848632812,0.5546875,0.390625,0.0,0.0024690628051757812
1751997125,8.9,1.9297103881835938,0.0,5.015625,0.0,0.0006618499755859375
1751997127,9.0,1.9077491760253906,0.0,7.8369140625,6.29425048828125e-05,0.0006084442138671875
1751997130,8.9,1.934539794921875,0.0,2.0703125,0.0,0.00054168701171875
1751997133,9.0,1.9841804504394531,0.0,0.0,0.0,0.0008287429809570312
1751997135,8.8,1.991851806640625,0.03125,1.9765625,0.0,0.0010175704956054688
1751997138,9.0,2.0514373779296875,0.03125,0.2421875,0.00038909912109375,0.0011873245239257812
1751997140,8.9,2.110462188720703,0.0,5.8828125,0.0,0.0011463165283203125
1751997142,8.9,1.9904632568359375,0.0,0.0,0.0,0.0030603408813476562
1751997145,8.8,2.169879913330078,0.0,0.0,0.0,0.0008411407470703125
1751997148,8.8,2.077808380126953,0.5703125,0.0546875,0.0,0.005696296691894531
1751997150,8.9,2.0470428466796875,0.1328125,0.0,6.29425048828125e-05,0.0016260147094726562
1751997153,8.9,2.0601043701171875,0.15625,0.046875,0.0,0.0007715225219726562
1751997155,8.9,2.0486106872558594,0.0,1.3671875,0.0,0.0002536773681640625
1751997158,8.9,2.0997390747070312,0.0,22.0048828125,0.0,0.0023870468139648438
1751997160,8.9,2.0440139770507812,0.0,2.0078125,6.29425048828125e-05,0.00041961669921875
1751997163,8.9,2.2464637756347656,0.0,0.046875,0.0,0.0006494522094726562
1751997166,8.7,2.1246681213378906,0.0,1.25,0.0,0.0006494522094726562
1751997168,8.9,2.0259971618652344,0.0,0.0625,0.0,0.0014801025390625
1751997171,8.8,2.1468238830566406,0.0390625,1.6953125,6.29425048828125e-05,0.0001201629638671875
1751997173,8.9,2.0576858520507812,0.0,21.046875,0.0,0.00037097930908203125
1751997176,9.0,2.2485618591308594,0.0,1.421875,5.7220458984375e-05,0.003238677978515625
1751997178,8.8,2.166065216064453,0.0,0.0,6.29425048828125e-05,0.000919342041015625
1751997181,8.8,2.1527366638183594,0.0,6.5234375,8.58306884765625e-05,0.000614166259765625
1751997185,8.7,2.08526611328125,0.0,1.3984375,0.0,0.0015516281127929688
1751997187,8.8,2.2151718139648438,0.0,1.2001953125,0.0,0.0014009475708007812
1751997190,8.8,2.0592803955078125,0.0,0.984375,6.29425048828125e-05,0.0005340576171875
1751997192,8.9,2.1791915893554688,0.1875,0.0546875,0.000125885009765625,0.0008974075317382812
1751997195,8.8,2.194591522216797,0.0,2.28125,0.0,0.0006990432739257812
1751997198,8.9,2.085712432861328,0.0,0.046875,0.0003261566162109375,0.0011234283447265625
1751997200,8.9,2.08258056640625,0.0,1.6640625,0.0,0.00034332275390625
1751997203,8.7,2.335407257080078,0.140625,1.0859375,0.0,0.0011148452758789062
1751997206,8.8,2.3290176391601562,0.0,1.15625,0.0,0.00080108642578125
1751997209,8.8,2.2366065979003906,0.0,0.0546875,0.0,0.0012903213500976562
1751997213,8.7,2.3317031860351562,0.0,1.375,0.0,0.0017862319946289062
1751997215,8.8,2.2290420532226562,0.0,2.3046875,0.0,0.000400543212890625
1751997219,8.7,2.18994140625,0.0,1.849609375,0.0,0.0031976699829101562
1751997222,8.7,2.249011993408203,0.0,1.09375,0.0,0.0005998611450195312
1751997225,8.7,2.0189361572265625,0.0,12.96875,0.0,0.0036668777465820312
1751997228,8.8,2.1633644104003906,0.0,0.0,0.0,0.00046825408935546875
1751997231,8.8,2.1911087036132812,0.0,0.0546875,0.0,5.7220458984375e-05
1751997234,8.8,2.2289581298828125,0.0,0.0,0.0,0.00037097930908203125
1751997236,8.8,2.118255615234375,0.0,0.0546875,0.0,0.0008611679077148438
1751997240,8.7,2.3933334350585938,0.0,0.0,0.0,0.0025110244750976562
1751997243,8.7,2.623779296875,0.0,3.412109375,8.58306884765625e-05,0.005820274353027344
1751997246,8.8,2.287395477294922,0.0,0.1259765625,0.000171661376953125,0.0004825592041015625
1751997249,8.8,2.0987167358398438,0.0,1.69921875,0.000766754150390625,0.0018129348754882812
1751997251,8.9,2.0675926208496094,0.0,2.625,0.0,0.0029230117797851562
1751997254,8.7,2.3343238830566406,0.0,0.0625,0.0,0.000701904296875
1751997257,8.7,2.2713966369628906,0.0,0.9296875,0.0,0.0009508132934570312
1751997261,8.8,2.1742210388183594,0.0,0.0546875,0.0,0.001689910888671875
1751997263,8.7,2.1648330688476562,0.0,1.8203125,0.0,0.0014753341674804688
1751997266,8.8,2.0593109130859375,0.0,0.0546875,0.0,0.001758575439453125
1751997268,9.2,2.187664031982422,0.0,24.2421875,0.0,0.0036382675170898438
1751997272,8.9,2.44659423828125,0.0,0.7734375,0.0,0.0025262832641601562
1751997275,8.8,2.2917213439941406,0.0,0.015625,0.0,0.0012636184692382812
1751997277,8.9,2.3821067810058594,0.0,0.0712890625,0.0,0.0005693435668945312
1751997279,8.8,2.3002548217773438,0.0,2.4814453125,0.0,0.0008525848388671875
1751997282,8.8,2.3816566467285156,0.0,0.0,0.0,0.0006628036499023438
1751997284,8.9,2.3229217529296875,0.0,2.125,0.0,0.0004968643188476562
1751997287,8.6,2.3573265075683594,0.0078125,0.0,0.0,0.00047969818115234375
1751997290,8.9,2.2481727600097656,0.0,1.71875,0.0,0.00033283233642578125
1751997293,8.7,2.205059051513672,0.0,0.0546875,0.0,0.0005426406860351562
1751997296,8.7,2.3787002563476562,0.0,0.0,0.0,0.0030670166015625
1751997300,8.7,2.172924041748047,0.0,9.484375,0.0,0.0011758804321289062
1751997302,8.7,2.2128753662109375,0.0,2.796875,0.0,0.00156402587890625
1751997306,8.7,2.3714561462402344,0.0,0.046875,0.0,0.00138092041015625
1751997308,8.8,2.1916542053222656,0.0,6.349609375,0.0,0.0014715194702148438
1751997311,8.7,2.5204315185546875,0.0,0.0546875,8.58306884765625e-05,0.0006008148193359375
1751997315,8.7,2.5370330810546875,0.0,1.7890625,0.0001392364501953125,0.0010700225830078125
1751997318,9.0,2.1658287048339844,0.0,0.0546875,0.0,0.0006866455078125
1751997321,8.7,2.1381759643554688,0.0,1.09375,0.0,0.0008172988891601562
1751997324,5.7,2.0217018127441406,0.0,7.828125,0.0,0.0010633468627929688
1751997325,0.8,2.021221160888672,0.0,0.0,0.0,0.0002288818359375
1751997326,0.8,2.0209808349609375,0.0,0.0,0.0,0.00011444091796875
1751997327,1.1,2.020740509033203,0.0,0.0,0.0,0.00037384033203125
1751997328,0.9,2.0209808349609375,0.0,0.046875,0.0,0.0005159378051757812
1751997329,0.9,2.0202560424804688,0.0,0.0,0.0,0.00011444091796875
1751997330,1.0,2.0143775939941406,0.0,0.0,0.0,0.000286102294921875
1751997332,25.4,2.1057815551757812,1.5390625,0.03125,0.0,0.000286102294921875
1751997337,99.7,3.9661941528320312,1.484375,4.625,0.0,0.0034360885620117188
1751997345,99.9,5.1119384765625,0.015625,69.87890625,0.0,0.005839347839355469
1751997352,99.9,4.737117767333984,0.0,23.921875,0.0,0.005043983459472656
1751997362,99.9,6.449024200439453,0.0078125,0.2265625,0.0,0.002483367919921875
1751997374,100.0,7.9561309814453125,18.375,103.83203125,0.0022230148315429688,0.046173095703125
1751997387,100.0,8.148406982421875,0.0,1.1328125,8.58306884765625e-05,0.004647254943847656
1751997400,100.0,9.02615737915039,0.0,45.36328125,0.0,0.007082939147949219
1751997411,100.0,8.502815246582031,0.0,55.1484375,0.0,0.0023555755615234375
1751997423,100.0,7.527698516845703,0.0390625,1.693359375,0.0,0.007370948791503906
1751997434,100.0,6.0427703857421875,0.0,12.7919921875,0.0001697540283203125,0.007721900939941406
1751997445,100.0,5.072872161865234,0.0,24.1328125,0.0001430511474609375,0.0023164749145507812
1751997453,100.0,8.332931518554688,0.0,53.2734375,0.0,0.0022907257080078125
1751997468,100.0,9.884033203125,0.0,28.865234375,0.0,0.009669303894042969
1751997479,100.0,8.221439361572266,0.0,17.421875,0.0,0.0024156570434570312
1751997493,100.0,7.719249725341797,0.0,50.8515625,0.0,0.007605552673339844
1751997504,100.0,6.828521728515625,0.0078125,19.8203125,0.000484466552734375,0.0023984909057617188
1751997513,100.0,8.07938003540039,0.0,31.3203125,0.0,0.005858421325683594
1751997523,100.0,7.468219757080078,0.0,18.744140625,0.0001277923583984375,0.0046443939208984375
1751997534,100.0,8.741722106933594,0.0,27.8359375,0.0,0.0013036727905273438
1751997547,100.0,9.524253845214844,0.0,17.0625,0.00032520294189453125,0.0067291259765625
1751997558,100.0,7.023303985595703,0.0,34.6005859375,5.7220458984375e-05,0.004192352294921875
1751997565,80.9,5.774623870849609,0.0,15.90625,0.0,0.0019731521606445312
1751997571,89.9,4.107051849365234,0.015625,41.3203125,8.58306884765625e-05,0.002155303955078125
1751997578,100.0,5.623447418212891,0.0,16.28125,5.7220458984375e-05,0.0027103424072265625
1751997586,100.0,5.230236053466797,0.0,7.1640625,0.0,0.0032215118408203125
1751997593,47.0,2.8534774780273438,0.0,20.7109375,0.0,0.006290435791015625
1751997596,76.8,4.187446594238281,0.0,44.6953125,0.0,0.000286102294921875
1751997603,100.0,5.105094909667969,0.0,12.28125,0.0,0.0017766952514648438
1751997610,100.0,4.799419403076172,0.0,15.9013671875,0.0,0.0035524368286132812
1751997616,51.3,3.1907310485839844,0.0,30.8203125,0.0,0.0017919540405273438
1751997626,100.0,6.626106262207031,17.2265625,12.6484375,0.0,0.0037708282470703125
1751997635,100.0,6.171134948730469,0.0,21.078125,0.0004825592041015625,0.007630348205566406
1751997643,100.0,5.857700347900391,0.0,33.9619140625,0.0,0.00118255615234375
1751997650,100.0,4.954624176025391,0.0,7.703125,0.0,0.0015306472778320312
1751997658,86.6,2.902515411376953,0.0,3.75,0.0,0.004660606384277344
1751997661,56.6,4.6410980224609375,0.0,42.28125,0.0,0.0004711151123046875
1751997670,100.0,5.271587371826172,0.234375,18.828125,5.91278076171875e-05,0.0067195892333984375
1751997679,100.0,5.727626800537109,0.0,4.7578125,0.000209808349609375,0.0022726058959960938
1751997687,100.0,5.903327941894531,0.0,10.8046875,0.0,0.001422882080078125
1751997696,100.0,6.4624481201171875,0.0,258.015625,0.0,0.004624366760253906
1751997706,100.0,6.333309173583984,0.0,13.9892578125,0.0001430511474609375,0.006012916564941406
1751997714,100.0,4.516757965087891,0.0,35.4453125,0.0,0.005139350891113281
1751997723,100.0,5.850105285644531,0.0078125,14.3125,0.0,0.012755393981933594
1751997732,100.0,6.695579528808594,0.0,36.19921875,0.0,0.0034656524658203125
1751997744,100.0,6.966346740722656,0.015625,84.78125,0.0,0.0022716522216796875
1751997753,100.0,7.74078369140625,0.0,8.203125,0.0,0.01706409454345703
1751997764,100.0,6.613170623779297,0.0,49.703125,0.0002574920654296875,0.006463050842285156
1751997774,100.0,6.871208190917969,0.0,24.3515625,5.7220458984375e-05,0.0029239654541015625
1751997783,100.0,5.821846008300781,0.0,50.4794921875,0.0,0.0060634613037109375
1751997792,100.0,6.070533752441406,0.0,12.3935546875,0.0,0.007904052734375
1751997800,100.0,7.3912200927734375,0.0,80.4765625,0.0,0.009084701538085938
1751997809,99.8,6.8286590576171875,0.0,40.171875,0.0,0.0071659088134765625
1751997815,31.7,3.8082275390625,0.0,5.0390625,0.0,0.0026121139526367188
1751997819,8.7,3.80389404296875,0.0,5.1015625,0.0,0.0007543563842773438
1751997823,12.7,2.8132362365722656,0.0078125,65.6865234375,0.0034952163696289062,0.012902259826660156
1751997837,81.1,5.722156524658203,1.0546875,27.474609375,0.026378631591796875,6.415716171264648
1751997846,20.7,2.8289527893066406,9.6875,9.3984375,0.0,0.0038461685180664062
1751997857,77.3,3.816204071044922,0.0078125,23.005859375,0.0,0.0038728713989257812
1751997867,72.1,3.9492034912109375,2.2578125,6.6328125,0.0,0.0029840469360351562
1751997879,36.9,3.199993133544922,0.0625,309.0859375,0.0,0.007138252258300781
1751997889,16.8,3.5762901306152344,0.0,23.6015625,8.58306884765625e-05,0.0022592544555664062
1751997898,10.6,2.8118972778320312,0.0,54.0546875,0.0003147125244140625,0.0034418106079101562
1751997906,8.5,3.097614288330078,0.0078125,7.8125,0.0,0.004004478454589844
1751997915,8.5,2.7099533081054688,0.0,25.056640625,0.0,0.005021095275878906
1751997918,37.8,3.2362747192382812,1.9375,1.453125,0.0,0.0027093887329101562
1751997924,93.2,3.6300621032714844,1.5546875,0.6748046875,0.0,0.0020284652709960938
1751997929,67.6,2.6325531005859375,15.109375,12.6318359375,0.0,0.0013151168823242188
1751997933,55.8,4.733295440673828,0.359375,1.6318359375,0.0,0.0014286041259765625
1751997940,91.2,4.262302398681641,2.9375,0.1953125,0.0,0.00267791748046875
1751997946,97.3,5.454219818115234,1.2734375,11.6298828125,0.0,0.004324913024902344
1751997951,93.2,3.1373062133789062,0.0,238.0859375,0.0,0.0036897659301757812
1751997954,59.6,3.970233917236328,2.5703125,45.453125,0.0,0.00031375885009765625
1751997960,63.6,3.0157737731933594,0.046875,31.13671875,8.58306884765625e-05,0.0028095245361328125
1751997964,86.0,3.5286216735839844,0.0,86.265625,5.7220458984375e-05,0.0012111663818359375
1751997969,80.8,3.931171417236328,2.8515625,8.71875,0.0,0.0028228759765625
1751997974,96.1,4.2144317626953125,0.0,46.412109375,0.000171661376953125,0.0023031234741210938
1751997979,99.8,4.093814849853516,0.0625,28.3896484375,0.0,0.0017023086547851562
1751997984,99.9,3.5780296325683594,0.453125,40.1943359375,0.0020656585693359375,0.009374618530273438
1751997989,94.2,4.181053161621094,1.5703125,48.96875,0.0,0.0016956329345703125
1751997993,72.6,4.5425262451171875,6.0234375,16.61328125,0.0,0.004830360412597656
1751998002,89.2,4.137554168701172,0.875,26.1357421875,0.0,0.0016107559204101562
1751998009,100.0,3.200042724609375,0.0,70.8515625,0.0,0.0015430450439453125
1751998014,100.0,3.654693603515625,0.0078125,20.400390625,0.0,0.00042819976806640625
1751998019,99.7,4.4799346923828125,0.984375,33.8828125,0.000171661376953125,0.00263214111328125
1751998024,99.8,4.235927581787109,3.7109375,79.3857421875,0.0002288818359375,0.005042076110839844
1751998031,99.9,3.8505401611328125,0.0,27.1484375,0.0,0.0036096572875976562
1751998037,100.0,3.776561737060547,3.890625,42.025390625,0.0,0.001674652099609375
1751998044,99.9,4.497158050537109,0.125,47.0625,0.0,0.0027513504028320312
1751998050,99.9,4.036792755126953,1.3828125,21.6650390625,0.0,0.0023889541625976562
1751998058,100.0,3.5376129150390625,1.78125,19.2724609375,0.0,0.004673957824707031
1751998065,100.0,3.8704566955566406,0.0,98.173828125,0.0,0.00412750244140625
1751998070,100.0,3.096759796142578,0.1484375,48.828125,0.0,0.0026798248291015625
1751998077,100.0,3.9329566955566406,0.0078125,15.099609375,0.0,0.0028467178344726562
1751998083,99.9,4.260856628417969,1.9921875,21.619140625,0.0,0.0014629364013671875
1751998090,80.4,4.215827941894531,0.0,22.537109375,8.58306884765625e-05,0.0041027069091796875
1751998095,60.0,4.367500305175781,1.53125,49.2451171875,5.7220458984375e-05,0.0013561248779296875
1751998100,100.0,3.6639404296875,0.0,13.3896484375,0.0,0.0010786056518554688
1751998105,100.0,3.90191650390625,0.0,18.25,0.0,0.0012836456298828125
1751998109,100.0,4.3280792236328125,0.0,0.0546875,0.0,0.0009708404541015625
1751998114,53.3,2.4912567138671875,0.7421875,20.4921875,0.0,0.004830360412597656
1751998117,8.7,2.749378204345703,0.0,58.779296875,0.0,0.00034046173095703125
1751998120,44.0,4.503589630126953,0.0,0.046875,0.0,0.000820159912109375
1751998124,87.9,2.384227752685547,0.0,21.6748046875,0.0,0.0030803680419921875
1751998128,8.6,2.868976593017578,0.21875,46.388671875,0.0,0.0014743804931640625
1751998131,42.2,4.736888885498047,0.0,18.7890625,0.0,0.00011444091796875
1751998135,49.0,3.2211952209472656,0.0,0.0625,0.0,0.0006246566772460938
1751998139,34.0,3.37176513671875,0.0,10.7109375,0.0,0.0009136199951171875
1751998144,17.6,2.7819442749023438,0.0,22.7421875,0.0,0.004916191101074219
1751998148,8.7,2.8093338012695312,0.0,23.328125,8.58306884765625e-05,0.0008039474487304688
1751998150,8.7,2.2471351623535156,15.9921875,22.7822265625,8.58306884765625e-05,0.00055694580078125
1751998151,0.8,2.245258331298828,0.0,0.0,0.000171661376953125,0.0026121139526367188
1751998152,0.7,2.2442703247070312,0.0,5.3046875,0.0,0.0015211105346679688
1751998153,1.0,2.1679420471191406,0.0,9.5986328125,5.7220458984375e-05,0.0006113052368164062
1751998154,0.9,2.167205810546875,0.0,0.046875,0.0,5.7220458984375e-05
1751998155,0.7,2.1650238037109375,0.0,0.2109375,0.0,5.7220458984375e-05
1751998156,0.8,2.1642990112304688,0.0,0.0,0.0,5.7220458984375e-05
1751998157,0.8,2.1633338928222656,0.0,5.4140625,0.0,0.0005121231079101562
1751998158,0.7,2.1618919372558594,0.0,0.0,0.0,0.0002422332763671875
1751998159,0.7,2.160930633544922,0.0,0.0,0.0,8.20159912109375e-05
1751998160,1.1,2.1599693298339844,0.0,0.0390625,0.0,0.00045490264892578125
1751998161,0.8,2.1582870483398438,0.0,0.0,0.0,0.0009517669677734375
1751998162,0.9,2.157562255859375,0.0,2.1796875,0.0,0.00042819976806640625
1751998163,0.7,2.1566009521484375,0.0,0.0,0.0,5.7220458984375e-05
1751998164,0.7,2.1517295837402344,0.0,0.0,0.0,0.000209808349609375
1751998165,0.7,2.1502647399902344,0.0,0.0,0.0,0.0006198883056640625
1751998166,0.7,2.1490631103515625,0.0,0.046875,0.0,0.000171661376953125
1751998167,0.8,2.1478614807128906,0.0,5.59375,0.0,0.00034046173095703125
1751998169,0.9,2.1464195251464844,0.0,0.0,0.0,0.0006399154663085938
1751998170,0.9,2.1444969177246094,0.0,0.0,0.0,5.7220458984375e-05
1751998171,0.7,2.144012451171875,0.0,0.0,0.0,0.0002536773681640625
1751998172,0.7,2.14208984375,0.0,0.0,0.0,0.000171661376953125
1751998173,0.7,2.1406478881835938,0.0,5.6171875,0.0,0.0003948211669921875
1751998174,0.9,2.139446258544922,0.0,0.0,0.0,0.00043392181396484375
1751998175,0.7,2.1382408142089844,0.0,0.0,0.0,0.00011444091796875
1751998176,0.7,2.136798858642578,0.0,0.0,0.0,5.7220458984375e-05
1751998177,0.9,2.135112762451172,0.0,0.0,0.0,0.00028324127197265625
1751998178,0.8,2.1334304809570312,0.0,0.0,0.0,0.0
1751998179,0.7,2.130786895751953,0.0,0.03125,0.0,0.0004138946533203125
1751998180,0.8,2.1295814514160156,0.0,0.0,0.0,0.0002288818359375
1751998181,0.8,2.1283798217773438,0.0,0.0,0.0,0.00011444091796875
1751998182,0.8,2.129077911376953,0.0,0.0,0.0,0.00014781951904296875
1751998183,0.7,2.1273956298828125,0.0,6.1787109375,0.0,0.003009796142578125
1751998184,1.0,2.0980491638183594,0.0,15.119140625,0.0,0.00038814544677734375
1751998185,0.8,2.0978240966796875,0.0,0.0546875,0.0,0.000171661376953125
1751998186,0.8,2.0971031188964844,0.0,0.0,0.0,0.000209808349609375
1751998187,0.7,2.096141815185547,0.0,0.0,0.0,0.00057220458984375
1751998188,0.8,2.0946998596191406,0.0,0.0,0.0,0.0001850128173828125
1751998189,0.8,2.0934982299804688,0.0,0.0390625,0.0,0.00026226043701171875
1751998190,0.7,2.0943222045898438,0.0,0.0,0.0,0.0002288818359375
1751998191,1.4,2.0909576416015625,0.0,0.0,0.0,0.0014438629150390625
1751998192,1.1,2.0897560119628906,0.0,0.0,0.0,0.001949310302734375
1751998193,0.9,2.096843719482422,0.0,0.0,0.0,0.0002803802490234375
1751998194,0.6,2.09564208984375,0.0,0.03125,0.0,0.00043392181396484375
1751998195,1.4,2.0939865112304688,0.0,0.0,0.0,0.000171661376953125
